Date,v2_WE 16-03 B3,v3_WE 16-03 B3,v4_WE 16-03 B3,v2_WE 16-03 B3_lag1,v3_WE 16-03 B3_lag1,v4_WE 16-03 B3_lag1
2022-01-01,10.288028169014085,13.275211267605632,12.572042253521127,10.461928571428572,13.239071428571428,12.663
2022-01-02,10.012214285714286,13.280071428571429,12.49357142857143,10.288028169014085,13.275211267605632,12.572042253521127
2022-01-03,9.913758865248226,13.304326241134753,12.409290780141845,10.012214285714286,13.280071428571429,12.49357142857143
2022-01-04,9.751071428571429,13.344142857142858,12.313714285714287,9.913758865248226,13.304326241134753,12.409290780141845
2022-01-05,9.522661870503597,13.359064748201439,12.274964028776978,9.751071428571429,13.344142857142858,12.313714285714287
2022-01-06,9.403776223776223,13.411818181818182,12.275454545454545,9.522661870503597,13.359064748201439,12.274964028776978
2022-01-07,9.275928571428572,13.405857142857142,12.274857142857144,9.403776223776223,13.411818181818182,12.275454545454545
2022-01-08,9.05937062937063,13.315664335664337,12.183356643356644,9.275928571428572,13.405857142857142,12.274857142857144
2022-01-09,11.616879432624113,13.687659574468086,12.38695035460993,9.05937062937063,13.315664335664337,12.183356643356644
2022-01-10,11.252071428571428,13.48707142857143,12.185,11.616879432624113,13.687659574468086,12.38695035460993
2022-01-11,11.032283464566929,13.502204724409449,12.155905511811023,11.252071428571428,13.48707142857143,12.185
2022-01-12,10.90055944055944,13.520979020979022,12.17006993006993,11.032283464566929,13.502204724409449,12.155905511811023
2022-01-13,10.73127659574468,13.505390070921985,12.14468085106383,10.90055944055944,13.520979020979022,12.17006993006993
2022-01-14,10.5125,13.491900000000001,12.1318,10.73127659574468,13.505390070921985,12.14468085106383
2022-01-15,10.304468085106384,13.435460992907801,12.061489361702128,10.5125,13.491900000000001,12.1318
2022-01-16,10.210563380281691,13.429577464788732,12.035281690140845,10.304468085106384,13.435460992907801,12.061489361702128
2022-01-17,10.063529411764707,13.403529411764707,12.048529411764704,10.210563380281691,13.429577464788732,12.035281690140845
2022-01-18,9.972785714285715,13.375357142857142,12.008,10.063529411764707,13.403529411764707,12.048529411764704
2022-01-19,19.326524822695035,14.868014184397163,12.120709219858156,9.972785714285715,13.375357142857142,12.008
2022-01-20,21.50041958041958,14.554545454545456,11.836783216783218,19.326524822695035,14.868014184397163,12.120709219858156
2022-01-21,20.3306338028169,14.478802816901407,11.732887323943661,21.50041958041958,14.554545454545456,11.836783216783218
2022-01-22,19.229432624113475,14.550567375886526,11.726312056737589,20.3306338028169,14.478802816901407,11.732887323943661
2022-01-23,18.000422535211268,14.60612676056338,11.72161971830986,19.229432624113475,14.550567375886526,11.726312056737589
2022-01-24,16.681714285714285,14.621214285714286,11.734142857142857,18.000422535211268,14.60612676056338,11.72161971830986
2022-01-25,15.37216783216783,14.565244755244755,11.76111888111888,16.681714285714285,14.621214285714286,11.734142857142857
2022-01-26,17.418357142857143,14.413,11.764357142857143,15.37216783216783,14.565244755244755,11.76111888111888
2022-01-27,26.0722695035461,21.414893617021278,13.366595744680852,17.418357142857143,14.413,11.764357142857143
2022-01-28,27.457571428571427,28.769,17.09464285714286,26.0722695035461,21.414893617021278,13.366595744680852
2022-01-29,25.036597222222223,28.027847222222224,17.893749999999997,27.457571428571427,28.769,17.09464285714286
2022-01-30,23.383309859154927,27.284647887323946,18.441338028169014,25.036597222222223,28.027847222222224,17.893749999999997
2022-01-31,21.56767605633803,26.554295774647887,18.45161971830986,23.383309859154927,27.284647887323946,18.441338028169014
2022-02-01,19.5277304964539,25.59794326241135,18.379432624113477,21.56767605633803,26.554295774647887,18.45161971830986
2022-02-02,17.38888111888112,24.351888111888112,18.253776223776224,19.5277304964539,25.59794326241135,18.379432624113477
2022-02-03,16.600289855072464,23.64231884057971,18.104130434782608,17.38888111888112,24.351888111888112,18.253776223776224
2022-02-04,16.375072463768117,22.90086956521739,17.898913043478263,16.600289855072464,23.64231884057971,18.104130434782608
2022-02-05,15.382124999999998,21.560125,17.637125,16.375072463768117,22.90086956521739,17.898913043478263
2022-02-06,14.155833333333334,19.69847222222222,17.390972222222224,15.382124999999998,21.560125,17.637125
2022-02-07,13.125571428571428,18.06142857142857,17.092142857142857,14.155833333333334,19.69847222222222,17.390972222222224
2022-02-08,12.24927536231884,16.7731884057971,16.693478260869565,13.125571428571428,18.06142857142857,17.092142857142857
2022-02-09,11.545416666666666,15.91625,16.23736111111111,12.24927536231884,16.7731884057971,16.693478260869565
2022-02-10,11.01875,15.350138888888889,15.734444444444446,11.545416666666666,15.91625,16.23736111111111
2022-02-11,10.647638888888888,14.961944444444445,15.138472222222223,11.01875,15.350138888888889,15.734444444444446
2022-02-12,10.339154929577465,14.697323943661972,14.518591549295774,10.647638888888888,14.961944444444445,15.138472222222223
2022-02-13,10.029305555555556,14.497083333333332,13.956388888888888,10.339154929577465,14.697323943661972,14.518591549295774
2022-02-14,9.746805555555556,14.315416666666668,13.471944444444444,10.029305555555556,14.497083333333332,13.956388888888888
2022-02-15,9.519583333333333,14.178194444444445,13.101666666666667,9.746805555555556,14.315416666666668,13.471944444444444
2022-02-16,9.330140845070423,14.09225352112676,12.83718309859155,9.519583333333333,14.178194444444445,13.101666666666667
2022-02-17,9.135555555555555,14.035,12.624722222222223,9.330140845070423,14.09225352112676,12.83718309859155
2022-02-18,8.943750000000001,14.036388888888888,12.474027777777778,9.135555555555555,14.035,12.624722222222223
2022-02-19,8.76442857142857,14.014000000000001,12.364,8.943750000000001,14.036388888888888,12.474027777777778
2022-02-20,8.630138888888888,14.008611111111112,12.25138888888889,8.76442857142857,14.014000000000001,12.364
2022-02-21,8.442777777777778,13.991527777777778,12.189444444444444,8.630138888888888,14.008611111111112,12.25138888888889
2022-02-22,8.603098591549296,13.996760563380281,12.113521126760563,8.442777777777778,13.991527777777778,12.189444444444444
2022-02-23,14.974507042253522,14.356760563380282,12.000985915492958,8.603098591549296,13.996760563380281,12.113521126760563
2022-02-24,20.310972222222222,14.867916666666666,11.875277777777777,14.974507042253522,14.356760563380282,12.000985915492958
2022-02-25,21.58366197183099,15.201267605633802,11.904788732394366,20.310972222222222,14.867916666666666,11.875277777777777
2022-02-26,23.5,16.714444444444446,11.875,21.58366197183099,15.201267605633802,11.904788732394366
2022-02-27,22.23166666666667,17.156111111111112,11.877361111111112,23.5,16.714444444444446,11.875
2022-02-28,20.644084507042255,17.268732394366197,11.928732394366198,22.23166666666667,17.156111111111112,11.877361111111112
2022-03-01,18.805,17.27402777777778,11.997222222222224,20.644084507042255,17.268732394366197,11.928732394366198
2022-03-02,17.074225352112677,17.187323943661973,12.064647887323945,18.805,17.27402777777778,11.997222222222224
2022-03-03,15.261805555555554,16.93111111111111,12.112638888888888,17.074225352112677,17.187323943661973,12.064647887323945
2022-03-04,13.638194444444444,16.55638888888889,12.17236111111111,15.261805555555554,16.93111111111111,12.112638888888888
2022-03-05,12.341805555555556,16.136666666666667,12.237638888888888,13.638194444444444,16.55638888888889,12.17236111111111
2022-03-06,11.379722222222222,15.721250000000001,12.279027777777777,12.341805555555556,16.136666666666667,12.237638888888888
2022-03-07,10.840555555555556,15.429722222222223,12.293888888888889,11.379722222222222,15.721250000000001,12.279027777777777
2022-03-08,12.67013888888889,15.394861111111112,12.270833333333334,10.840555555555556,15.429722222222223,12.293888888888889
2022-03-09,12.360555555555557,15.43,12.291944444444445,12.67013888888889,15.394861111111112,12.270833333333334
2022-03-10,12.103611111111112,15.513055555555557,12.31125,12.360555555555557,15.43,12.291944444444445
2022-03-11,11.614583333333334,15.51375,12.327222222222222,12.103611111111112,15.513055555555557,12.31125
2022-03-12,11.154166666666667,15.436666666666667,12.343194444444444,11.614583333333334,15.51375,12.327222222222222
2022-03-13,10.779428571428573,15.33157142857143,12.314285714285715,11.154166666666667,15.436666666666667,12.343194444444444
2022-03-14,10.40611111111111,15.221527777777778,12.346666666666668,10.779428571428573,15.33157142857143,12.314285714285715
2022-03-15,10.089014084507044,15.04281690140845,12.296197183098592,10.40611111111111,15.221527777777778,12.346666666666668
2022-03-16,9.873888888888889,14.94222222222222,12.257361111111111,10.089014084507044,15.04281690140845,12.296197183098592
2022-03-17,9.678169014084506,14.891830985915492,12.241830985915492,9.873888888888889,14.94222222222222,12.257361111111111
2022-03-18,9.582916666666668,14.856111111111112,12.221388888888889,9.678169014084506,14.891830985915492,12.241830985915492
2022-03-19,9.538611111111111,14.85736111111111,12.244027777777779,9.582916666666668,14.856111111111112,12.221388888888889
2022-03-20,9.505714285714285,14.776285714285713,12.175285714285714,9.538611111111111,14.85736111111111,12.244027777777779
2022-03-21,9.424444444444443,14.730416666666665,12.143888888888888,9.505714285714285,14.776285714285713,12.175285714285714
2022-03-22,9.365277777777777,14.661944444444446,12.104861111111111,9.424444444444443,14.730416666666665,12.143888888888888
2022-03-23,9.375972222222224,14.650416666666665,12.101527777777779,9.365277777777777,14.661944444444446,12.104861111111111
2022-03-24,9.372535211267607,14.701549295774647,12.120281690140844,9.375972222222224,14.650416666666665,12.101527777777779
2022-03-25,9.224444444444444,14.67375,12.12138888888889,9.372535211267607,14.701549295774647,12.120281690140844
2022-03-26,9.549305555555556,14.595416666666669,12.067916666666667,9.224444444444444,14.67375,12.12138888888889
2022-03-27,17.44638888888889,17.03625,13.815138888888889,9.549305555555556,14.595416666666669,12.067916666666667
2022-03-28,27.884225352112676,35.719014084507045,20.333521126760566,17.44638888888889,17.03625,13.815138888888889
2022-03-29,27.002539682539684,39.897460317460315,21.970158730158733,27.884225352112676,35.719014084507045,20.333521126760566
2022-03-30,26.541527777777777,39.07041666666667,21.993194444444445,27.002539682539684,39.897460317460315,21.970158730158733
2022-03-31,26.613472222222224,39.018055555555556,21.98138888888889,26.541527777777777,39.07041666666667,21.993194444444445
2022-04-01,25.573661971830987,38.50619718309859,22.413098591549296,26.613472222222224,39.018055555555556,21.98138888888889
2022-04-02,24.6443661971831,38.93535211267606,22.774788732394367,25.573661971830987,38.50619718309859,22.413098591549296
2022-04-03,24.38840579710145,37.922318840579706,22.583913043478262,24.6443661971831,38.93535211267606,22.774788732394367
2022-04-04,25.405774647887323,37.05098591549296,22.445211267605632,24.38840579710145,37.922318840579706,22.583913043478262
2022-04-05,26.273194444444446,36.77597222222222,22.35763888888889,25.405774647887323,37.05098591549296,22.445211267605632
2022-04-06,25.76830985915493,36.45070422535211,22.241690140845073,26.273194444444446,36.77597222222222,22.35763888888889
2022-04-07,24.896666666666665,35.99916666666667,22.121111111111112,25.76830985915493,36.45070422535211,22.241690140845073
2022-04-08,25.37611111111111,35.88736111111111,22.061805555555555,24.896666666666665,35.99916666666667,22.121111111111112
2022-04-09,25.599305555555556,35.60291666666667,22.003611111111113,25.37611111111111,35.88736111111111,22.061805555555555
2022-04-10,27.914583333333333,37.06763888888889,22.019861111111112,25.599305555555556,35.60291666666667,22.003611111111113
2022-04-11,28.987777777777776,40.39555555555555,22.44638888888889,27.914583333333333,37.06763888888889,22.019861111111112
2022-04-12,27.720845070422538,39.53169014084507,22.977887323943662,28.987777777777776,40.39555555555555,22.44638888888889
2022-04-13,26.640140845070423,38.84887323943662,23.08788732394366,27.720845070422538,39.53169014084507,22.977887323943662
2022-04-14,25.715915492957745,38.05394366197183,23.050845070422533,26.640140845070423,38.84887323943662,23.08788732394366
2022-04-15,24.837777777777777,37.181250000000006,22.974305555555556,25.715915492957745,38.05394366197183,23.050845070422533
2022-04-16,23.918333333333337,36.18527777777778,22.871388888888887,24.837777777777777,37.181250000000006,22.974305555555556
2022-04-17,22.793750000000003,35.319722222222225,22.74597222222222,23.918333333333337,36.18527777777778,22.871388888888887
2022-04-18,21.529722222222222,34.41444444444445,22.641666666666666,22.793750000000003,35.319722222222225,22.74597222222222
2022-04-19,20.1175,33.27027777777778,22.54222222222222,21.529722222222222,34.41444444444445,22.641666666666666
2022-04-20,18.62957746478873,31.556338028169016,22.48225352112676,20.1175,33.27027777777778,22.54222222222222
2022-04-21,17.37676056338028,29.85169014084507,22.357746478873242,18.62957746478873,31.556338028169016,22.48225352112676
2022-04-22,16.25111111111111,28.05152777777778,22.13513888888889,17.37676056338028,29.85169014084507,22.357746478873242
2022-04-23,15.301830985915494,26.29338028169014,21.948732394366196,16.25111111111111,28.05152777777778,22.13513888888889
2022-04-24,14.436944444444444,24.64708333333333,21.786944444444444,15.301830985915494,26.29338028169014,21.948732394366196
2022-04-25,13.71642857142857,23.228142857142856,21.549142857142858,14.436944444444444,24.64708333333333,21.786944444444444
2022-04-26,13.1425,21.99527777777778,21.239722222222223,13.71642857142857,23.228142857142856,21.549142857142858
2022-04-27,12.799999999999999,21.158450704225352,20.921408450704227,13.1425,21.99527777777778,21.239722222222223
2022-04-28,12.847777777777777,20.592083333333335,20.62875,12.799999999999999,21.158450704225352,20.921408450704227
2022-04-29,12.59,20.061,20.306714285714285,12.847777777777777,20.592083333333335,20.62875
2022-04-30,12.380142857142857,19.54157142857143,19.983,12.59,20.061,20.306714285714285
2022-05-01,12.18611111111111,19.286666666666665,19.746666666666666,12.380142857142857,19.54157142857143,19.983
2022-05-02,12.151666666666666,19.301944444444445,19.500138888888888,12.18611111111111,19.286666666666665,19.746666666666666
2022-05-03,12.097222222222221,19.10291666666667,19.15902777777778,12.151666666666666,19.301944444444445,19.500138888888888
2022-05-04,11.946805555555555,18.818194444444444,18.804722222222225,12.097222222222221,19.10291666666667,19.15902777777778
2022-05-05,11.91625,18.55388888888889,18.469305555555554,11.946805555555555,18.818194444444444,18.804722222222225
2022-05-06,11.95,18.673472222222223,18.38138888888889,11.91625,18.55388888888889,18.469305555555554
2022-05-07,11.724929577464788,18.442394366197185,18.142535211267607,11.95,18.673472222222223,18.38138888888889
2022-05-08,11.461944444444445,18.12236111111111,17.864722222222223,11.724929577464788,18.442394366197185,18.142535211267607
2022-05-09,11.314722222222223,17.825000000000003,17.59,11.461944444444445,18.12236111111111,17.864722222222223
2022-05-10,11.248064516129032,17.605806451612903,17.342903225806452,11.314722222222223,17.825000000000003,17.59
2022-05-11,11.216805555555556,17.45513888888889,17.14361111111111,11.248064516129032,17.605806451612903,17.342903225806452
2022-05-12,11.673333333333334,17.574027777777776,17.14361111111111,11.216805555555556,17.45513888888889,17.14361111111111
2022-05-13,18.47380281690141,17.932112676056338,17.207323943661972,11.673333333333334,17.574027777777776,17.14361111111111
2022-05-14,25.71263888888889,19.05777777777778,17.26388888888889,18.47380281690141,17.932112676056338,17.207323943661972
2022-05-15,25.589154929577465,20.809859154929576,17.331549295774646,25.71263888888889,19.05777777777778,17.26388888888889
2022-05-16,24.844788732394367,21.72830985915493,17.399436619718312,25.589154929577465,20.809859154929576,17.331549295774646
