Date,v2_WE 16-03 B3,v3_WE 16-03 B3,v4_WE 16-03 B3,v2_WE 16-03 B3_lag1,v3_WE 16-03 B3_lag1,v4_WE 16-03 B3_lag1
2022-05-17,23.98957746478873,22.139859154929578,17.42661971830986,24.844788732394367,21.72830985915493,17.399436619718312
2022-05-18,22.80972222222222,22.133611111111108,17.339583333333334,23.98957746478873,22.139859154929578,17.42661971830986
2022-05-19,21.530416666666667,22.122777777777777,17.243055555555557,22.80972222222222,22.133611111111108,17.339583333333334
2022-05-20,20.267142857142858,22.09,17.21357142857143,21.530416666666667,22.122777777777777,17.243055555555557
2022-05-21,19.42527777777778,22.07875,17.196805555555557,20.267142857142858,22.09,17.21357142857143
2022-05-22,18.711944444444445,22.07625,17.185555555555553,19.42527777777778,22.07875,17.196805555555557
2022-05-23,17.916805555555555,22.099444444444444,17.196944444444444,18.711944444444445,22.07625,17.185555555555553
2022-05-24,16.941944444444445,22.02388888888889,17.207361111111112,17.916805555555555,22.099444444444444,17.196944444444444
2022-05-25,16.081666666666667,21.90281690140845,17.21611111111111,16.941944444444445,22.02388888888889,17.207361111111112
2022-05-26,15.55722222222222,21.773611111111112,17.22152777777778,16.081666666666667,21.90281690140845,17.21611111111111
2022-05-27,14.830277777777777,21.573333333333334,17.21625,15.55722222222222,21.773611111111112,17.22152777777778
2022-05-28,14.100972222222222,21.345555555555556,17.21777777777778,14.830277777777777,21.573333333333334,17.21625
2022-05-29,13.731111111111112,21.214861111111112,17.242083333333333,14.100972222222222,21.345555555555556,17.21777777777778
2022-05-30,13.255774647887323,20.876901408450703,17.166478873239434,13.731111111111112,21.214861111111112,17.242083333333333
2022-05-31,12.987083333333334,20.64138888888889,17.08736111111111,13.255774647887323,20.876901408450703,17.166478873239434
2022-06-01,12.7975,20.518472222222222,17.037083333333335,12.987083333333334,20.64138888888889,17.08736111111111
2022-06-02,12.420422535211268,20.25605633802817,16.98,12.7975,20.518472222222222,17.037083333333335
2022-06-03,12.143943661971832,19.927605633802816,16.879718309859154,12.420422535211268,20.25605633802817,16.98
2022-06-04,14.417222222222222,19.90277777777778,16.8475,12.143943661971832,19.927605633802816,16.879718309859154
2022-06-05,17.541527777777777,20.16097222222222,16.88875,14.417222222222222,19.90277777777778,16.8475
2022-06-06,17.62236111111111,20.113611111111112,16.885694444444443,17.541527777777777,20.16097222222222,16.88875
2022-06-07,17.351805555555554,20.22875,16.90125,17.62236111111111,20.113611111111112,16.885694444444443
2022-06-08,17.025694444444444,20.085694444444446,16.83763888888889,17.351805555555554,20.22875,16.90125
2022-06-09,16.654225352112675,20.004084507042254,16.723239436619718,17.025694444444444,20.085694444444446,16.83763888888889
2022-06-10,16.310416666666665,19.977083333333333,16.666527777777777,16.654225352112675,20.004084507042254,16.723239436619718
2022-06-11,15.968194444444444,20.028333333333332,16.675694444444446,16.310416666666665,19.977083333333333,16.666527777777777
2022-06-12,15.524444444444445,20.048194444444444,16.682361111111113,15.968194444444444,20.028333333333332,16.675694444444446
2022-06-13,15.143749999999999,19.98111111111111,16.62402777777778,15.524444444444445,20.048194444444444,16.682361111111113
2022-06-14,14.674444444444443,19.96055555555556,16.61013888888889,15.143749999999999,19.98111111111111,16.62402777777778
2022-06-15,14.198591549295775,19.90323943661972,16.574225352112677,14.674444444444443,19.96055555555556,16.61013888888889
2022-06-16,13.632777777777779,19.911388888888887,16.575555555555557,14.198591549295775,19.90323943661972,16.574225352112677
2022-06-17,13.212916666666667,19.910416666666666,16.586944444444445,13.632777777777779,19.911388888888887,16.575555555555557
2022-06-18,12.787916666666668,19.885277777777777,16.58652777777778,13.212916666666667,19.910416666666666,16.586944444444445
2022-06-19,12.332500000000001,19.819027777777777,16.59111111111111,12.787916666666668,19.885277777777777,16.58652777777778
2022-06-20,12.00361111111111,19.77013888888889,16.601666666666667,12.332500000000001,19.819027777777777,16.59111111111111
2022-06-21,11.719444444444443,19.7525,16.63486111111111,12.00361111111111,19.77013888888889,16.601666666666667
2022-06-22,11.431666666666667,19.562361111111112,16.609166666666667,11.719444444444443,19.7525,16.63486111111111
2022-06-23,11.171830985915493,19.33169014084507,16.569577464788733,11.431666666666667,19.562361111111112,16.609166666666667
2022-06-24,10.927605633802816,19.083802816901407,16.50661971830986,11.171830985915493,19.33169014084507,16.569577464788733
2022-06-25,10.729027777777778,18.889444444444443,16.44125,10.927605633802816,19.083802816901407,16.50661971830986
2022-06-26,10.54718309859155,18.68929577464789,16.37098591549296,10.729027777777778,18.889444444444443,16.44125
2022-06-27,10.420277777777777,18.494444444444444,16.299305555555556,10.54718309859155,18.68929577464789,16.37098591549296
2022-06-28,10.273239436619718,18.32760563380282,16.25887323943662,10.420277777777777,18.494444444444444,16.299305555555556
2022-06-29,10.14718309859155,18.141267605633804,16.195633802816904,10.273239436619718,18.32760563380282,16.25887323943662
2022-06-30,10.079295774647887,18.015211267605633,16.15732394366197,10.14718309859155,18.141267605633804,16.195633802816904
2022-07-01,10.053888888888888,17.99388888888889,16.156111111111112,10.079295774647887,18.015211267605633,16.15732394366197
2022-07-02,10.520845070422535,17.98492957746479,16.164788732394367,10.053888888888888,17.99388888888889,16.156111111111112
2022-07-03,11.454507042253521,18.249154929577465,16.27957746478873,10.520845070422535,17.98492957746479,16.164788732394367
2022-07-04,11.339014084507044,18.209154929577462,16.25169014084507,11.454507042253521,18.249154929577465,16.27957746478873
2022-07-05,11.306944444444445,18.149444444444445,16.171944444444446,11.339014084507044,18.209154929577462,16.25169014084507
2022-07-06,12.052083333333334,18.215138888888887,16.185833333333335,11.306944444444445,18.149444444444445,16.171944444444446
2022-07-07,15.880422535211267,18.430704225352113,16.268028169014084,12.052083333333334,18.215138888888887,16.185833333333335
2022-07-08,16.360277777777778,18.614305555555557,16.37027777777778,15.880422535211267,18.430704225352113,16.268028169014084
2022-07-09,16.07507042253521,18.42718309859155,16.2856338028169,16.360277777777778,18.614305555555557,16.37027777777778
2022-07-10,15.796805555555558,18.385555555555555,16.209027777777777,16.07507042253521,18.42718309859155,16.2856338028169
2022-07-11,15.533943661971833,18.34380281690141,16.14056338028169,15.796805555555558,18.385555555555555,16.209027777777777
2022-07-12,15.180833333333332,18.420555555555556,16.16,15.533943661971833,18.34380281690141,16.14056338028169
2022-07-13,14.80347222222222,18.45763888888889,16.159305555555555,15.180833333333332,18.420555555555556,16.16
2022-07-14,14.65638888888889,18.476388888888888,16.177777777777777,14.80347222222222,18.45763888888889,16.159305555555555
2022-07-15,14.412361111111112,18.430972222222223,16.13416666666667,14.65638888888889,18.476388888888888,16.177777777777777
2022-07-16,14.103857142857143,18.40042857142857,16.13057142857143,14.412361111111112,18.430972222222223,16.13416666666667
2022-07-17,13.71736111111111,18.41472222222222,16.110277777777778,14.103857142857143,18.40042857142857,16.13057142857143
2022-07-18,13.255694444444444,18.565555555555555,16.141111111111112,13.71736111111111,18.41472222222222,16.110277777777778
2022-07-19,12.829305555555557,18.603333333333335,16.1875,13.255694444444444,18.565555555555555,16.141111111111112
2022-07-20,12.491944444444446,18.516527777777778,16.145972222222223,12.829305555555557,18.603333333333335,16.1875
2022-07-21,12.192957746478873,18.557887323943664,16.143521126760564,12.491944444444446,18.516527777777778,16.145972222222223
2022-07-22,11.90013888888889,18.644861111111112,16.21402777777778,12.192957746478873,18.557887323943664,16.143521126760564
2022-07-23,11.608333333333333,18.670555555555556,16.27513888888889,11.90013888888889,18.644861111111112,16.21402777777778
2022-07-24,11.37,18.625694444444445,16.271805555555556,11.608333333333333,18.670555555555556,16.27513888888889
2022-07-25,11.136056338028169,18.504507042253522,16.247042253521126,11.37,18.625694444444445,16.271805555555556
2022-07-26,10.987083333333334,18.406666666666666,16.205972222222222,11.136056338028169,18.504507042253522,16.247042253521126
2022-07-27,10.81486111111111,18.440833333333334,16.274444444444445,10.987083333333334,18.406666666666666,16.205972222222222
2022-07-28,10.552112676056339,18.16830985915493,16.144647887323945,10.81486111111111,18.440833333333334,16.274444444444445
2022-07-29,10.426571428571428,18.018714285714285,16.06657142857143,10.552112676056339,18.16830985915493,16.144647887323945
2022-07-30,10.29,17.896666666666665,16.014583333333334,10.426571428571428,18.018714285714285,16.06657142857143
2022-07-31,10.189718309859156,17.769436619718313,15.927887323943663,10.29,17.896666666666665,16.014583333333334
2022-08-01,10.15486111111111,17.718333333333334,15.889583333333333,10.189718309859156,17.769436619718313,15.927887323943663
2022-08-02,11.080277777777777,17.899583333333332,15.965833333333332,10.15486111111111,17.718333333333334,15.889583333333333
2022-08-03,11.526111111111112,18.008750000000003,16.00277777777778,11.080277777777777,17.899583333333332,15.965833333333332
2022-08-04,11.879861111111111,18.270694444444445,16.12763888888889,11.526111111111112,18.008750000000003,16.00277777777778
2022-08-05,22.321250000000003,26.011527777777776,17.31527777777778,11.879861111111111,18.270694444444445,16.12763888888889
2022-08-06,34.92305555555556,45.70652777777778,21.12375,22.321250000000003,26.011527777777776,17.31527777777778
2022-08-07,32.09847222222223,43.87430555555556,21.433194444444446,34.92305555555556,45.70652777777778,21.12375
2022-08-08,30.675694444444446,42.93347222222222,21.455972222222222,32.09847222222223,43.87430555555556,21.433194444444446
2022-08-09,29.679722222222225,42.244305555555556,21.334166666666665,30.675694444444446,42.93347222222222,21.455972222222222
2022-08-10,28.73236111111111,41.55708333333334,21.195277777777775,29.679722222222225,42.244305555555556,21.334166666666665
2022-08-11,27.76112676056338,40.9287323943662,21.112394366197183,28.73236111111111,41.55708333333334,21.195277777777775
2022-08-12,26.821805555555557,40.413333333333334,21.134444444444444,27.76112676056338,40.9287323943662,21.112394366197183
2022-08-13,35.18416666666667,46.1375,23.784166666666668,26.821805555555557,40.413333333333334,21.134444444444444
2022-08-14,34.17402777777778,45.97069444444444,28.79180555555556,35.18416666666667,46.1375,23.784166666666668
2022-08-15,32.867222222222225,44.830416666666665,29.001388888888886,34.17402777777778,45.97069444444444,28.79180555555556
2022-08-16,31.821250000000003,44.17722222222223,29.03875,32.867222222222225,44.830416666666665,29.001388888888886
2022-08-17,30.912676056338032,43.589999999999996,29.01732394366197,31.821250000000003,44.17722222222223,29.03875
2022-08-18,30.03814285714286,43.011428571428574,28.916857142857143,30.912676056338032,43.589999999999996,29.01732394366197
2022-08-19,28.89305555555556,42.39333333333334,28.82277777777778,30.03814285714286,43.011428571428574,28.916857142857143
2022-08-20,27.454788732394366,41.67464788732394,28.736901408450702,28.89305555555556,42.39333333333334,28.82277777777778
2022-08-21,26.14736111111111,40.93236111111111,28.580972222222222,27.454788732394366,41.67464788732394,28.736901408450702
2022-08-22,24.81222222222222,40.1925,28.435138888888886,26.14736111111111,40.93236111111111,28.580972222222222
2022-08-23,23.421944444444446,39.31930555555556,28.268194444444443,24.81222222222222,40.1925,28.435138888888886
2022-08-24,22.096478873239434,38.35422535211268,28.175492957746478,23.421944444444446,39.31930555555556,28.268194444444443
2022-08-25,21.12986111111111,37.302638888888886,27.964583333333334,22.096478873239434,38.35422535211268,28.175492957746478
2022-08-26,20.34,36.306901408450706,27.74887323943662,21.12986111111111,37.302638888888886,27.964583333333334
2022-08-27,19.591971830985916,35.4456338028169,27.55211267605634,20.34,36.306901408450706,27.74887323943662
2022-08-28,19.051111111111112,34.69541666666667,27.44125,19.591971830985916,35.4456338028169,27.55211267605634
2022-08-29,18.345833333333335,33.68666666666667,27.237499999999997,19.051111111111112,34.69541666666667,27.44125
2022-08-30,17.76763888888889,32.75513888888889,27.04763888888889,18.345833333333335,33.68666666666667,27.237499999999997
2022-08-31,17.36,32.00385714285714,26.890428571428572,17.76763888888889,32.75513888888889,27.04763888888889
2022-09-01,16.817391304347826,30.94391304347826,26.58782608695652,17.36,32.00385714285714,26.890428571428572
2022-09-02,16.353333333333335,29.925416666666667,26.220833333333335,16.817391304347826,30.94391304347826,26.58782608695652
2022-09-03,17.20388888888889,29.748333333333335,26.244861111111113,16.353333333333335,29.925416666666667,26.220833333333335
2022-09-04,25.260281690140847,29.743943661971834,26.18281690140845,17.20388888888889,29.748333333333335,26.244861111111113
2022-09-05,27.572714285714284,29.957714285714285,26.00357142857143,25.260281690140847,29.743943661971834,26.18281690140845
2022-09-06,27.026666666666667,30.080833333333334,25.84986111111111,27.572714285714284,29.957714285714285,26.00357142857143
2022-09-07,26.35281690140845,30.1230985915493,25.960704225352114,27.026666666666667,30.080833333333334,25.84986111111111
2022-09-08,25.068333333333335,30.081388888888892,25.634722222222223,26.35281690140845,30.1230985915493,25.960704225352114
2022-09-09,29.331249999999997,36.306666666666665,26.21375,25.068333333333335,30.081388888888892,25.634722222222223
2022-09-10,34.24166666666667,47.064166666666665,29.96472222222222,29.331249999999997,36.306666666666665,26.21375
2022-09-11,32.21929577464789,45.546056338028166,30.338591549295774,34.24166666666667,47.064166666666665,29.96472222222222
2022-09-12,30.94430555555556,44.625,30.278055555555554,32.21929577464789,45.546056338028166,30.338591549295774
2022-09-13,29.622638888888886,43.81555555555556,30.139444444444443,30.94430555555556,44.625,30.278055555555554
2022-09-14,28.06338028169014,42.927464788732394,29.923521126760566,29.622638888888886,43.81555555555556,30.139444444444443
2022-09-15,26.592361111111114,42.0275,29.708472222222227,28.06338028169014,42.927464788732394,29.923521126760566
2022-09-16,44.62140845070422,50.07816901408451,42.81450704225352,26.592361111111114,42.0275,29.708472222222227
2022-09-17,42.08138888888889,49.11708333333334,39.01027777777778,44.62140845070422,50.07816901408451,42.81450704225352
2022-09-18,39.05901408450704,46.95211267605634,36.902957746478876,42.08138888888889,49.11708333333334,39.01027777777778
2022-09-19,37.114428571428576,45.673,36.02628571428571,39.05901408450704,46.95211267605634,36.902957746478876
2022-09-20,35.280281690140846,44.66971830985916,35.52591549295775,37.114428571428576,45.673,36.02628571428571
2022-09-21,33.648857142857146,43.775285714285715,35.113285714285716,35.280281690140846,44.66971830985916,35.52591549295775
2022-09-22,40.172222222222224,46.01972222222222,35.455555555555556,33.648857142857146,43.775285714285715,35.113285714285716
2022-09-23,40.89791666666667,46.915416666666665,36.51125,40.172222222222224,46.01972222222222,35.455555555555556
2022-09-24,38.614444444444445,45.75833333333333,36.17097222222222,40.89791666666667,46.915416666666665,36.51125
2022-09-25,37.16777777777778,45.098055555555554,35.92541666666667,38.614444444444445,45.75833333333333,36.17097222222222
2022-09-26,35.31887323943662,44.405915492957746,35.57352112676057,37.16777777777778,45.098055555555554,35.92541666666667
2022-09-27,33.70943661971831,43.81816901408451,35.279295774647885,35.31887323943662,44.405915492957746,35.57352112676057
2022-09-28,31.742205882352938,43.01,34.96808823529412,33.70943661971831,43.81816901408451,35.279295774647885
2022-09-29,29.848194444444445,41.94847222222222,34.68888888888889,31.742205882352938,43.01,34.96808823529412
2022-09-30,28.224084507042253,40.8430985915493,34.33225352112676,29.848194444444445,41.94847222222222,34.68888888888889
